service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
001196,0,0,0,0,0,0,0,20181203,20191214
001197,0,0,0,0,0,0,0,20181203,20191214
001198,0,0,0,0,0,0,0,20181203,20191214
001199,0,0,0,0,0,0,0,20181203,20191214
001200,0,0,0,0,0,0,0,20181203,20191214
001201,0,0,0,0,0,0,0,20181203,20191214
001202,0,0,0,0,0,0,0,20181203,20191214
001203,0,0,0,0,0,0,0,20181203,20191214
001204,0,0,0,0,0,0,0,20181203,20191214
001205,0,0,0,0,0,0,0,20181203,20191214
001206,0,0,0,0,0,0,0,20181203,20191214
001207,0,0,0,0,0,0,0,20181203,20191214
001208,0,0,0,0,0,0,0,20181203,20191214
001209,0,0,0,0,0,0,0,20181203,20191214
001210,0,0,0,0,0,0,0,20181203,20191214
001212,0,0,0,0,0,0,0,20181203,20191214
001213,0,0,0,0,0,0,0,20181203,20191214
001214,0,0,0,0,0,0,0,20181203,20191214
001215,0,0,0,0,0,0,0,20181203,20191214
001216,0,0,0,0,0,0,0,20181203,20191214
001217,0,0,0,0,0,0,0,20181203,20191214
001218,0,0,0,0,0,0,0,20181203,20191214
001219,0,0,0,0,0,0,0,20181203,20191214
001220,0,0,0,0,0,0,0,20181203,20191214
001221,0,0,0,0,0,0,0,20181203,20191214
001222,0,0,0,0,0,0,0,20181203,20191214
001223,0,0,0,0,0,0,0,20181203,20191214
001224,0,0,0,0,0,0,0,20181203,20191214
001225,0,0,0,0,0,0,0,20181203,20191214
001226,0,0,0,0,0,0,0,20181203,20191214
001227,0,0,0,0,0,0,0,20181203,20191214
001228,0,0,0,0,0,0,0,20181203,20191214
001229,0,0,0,0,0,0,0,20181203,20191214
001230,0,0,0,0,0,0,0,20181203,20191214
001231,0,0,0,0,0,0,0,20181203,20191214
001232,0,0,0,0,0,0,0,20181203,20191214
001233,0,0,0,0,0,0,0,20181203,20191214
001234,0,0,0,0,0,0,0,20181203,20191214
001235,0,0,0,0,0,0,0,20181203,20191214
001236,0,0,0,0,0,0,0,20181203,20191214
001237,0,0,0,0,0,0,0,20181203,20191214
001238,0,0,0,0,0,0,0,20181203,20191214
001239,0,0,0,0,0,0,0,20181203,20191214
001240,0,0,0,0,0,0,0,20181203,20191214
001241,0,0,0,0,0,0,0,20181203,20191214
001242,0,0,0,0,0,0,0,20181203,20191214
001243,0,0,0,0,0,0,0,20181203,20191214
001244,0,0,0,0,0,0,0,20181203,20191214
001246,0,0,0,0,0,0,0,20181203,20191214
001247,0,0,0,0,0,0,0,20181203,20191214
001248,0,0,0,0,0,0,0,20181203,20191214
001249,0,0,0,0,0,0,0,20181203,20191214
001250,0,0,0,0,0,0,0,20181203,20191214
001251,0,0,0,0,0,0,0,20181203,20191214
001252,0,0,0,0,0,0,0,20181203,20191214
001253,0,0,0,0,0,0,0,20181203,20191214
001254,0,0,0,0,0,0,0,20181203,20191214
001256,0,0,0,0,0,0,0,20181203,20191214
001257,0,0,0,0,0,0,0,20181203,20191214
001258,0,0,0,0,0,0,0,20181203,20191214
001259,0,0,0,0,0,0,0,20181203,20191214
001260,0,0,0,0,0,0,0,20181203,20191214
001261,0,0,0,0,0,0,0,20181203,20191214
001262,0,0,0,0,0,0,0,20181203,20191214
001263,0,0,0,0,0,0,0,20181203,20191214
001264,0,0,0,0,0,0,0,20181203,20191214
001265,0,0,0,0,0,0,0,20181203,20191214
001266,0,0,0,0,0,0,0,20181203,20191214
001267,0,0,0,0,0,0,0,20181203,20191214
001268,0,0,0,0,0,0,0,20181203,20191214
001269,0,0,0,0,0,0,0,20181203,20191214
001270,0,0,0,0,0,0,0,20181203,20191214
001271,0,0,0,0,0,0,0,20181203,20191214
001272,0,0,0,0,0,0,0,20181203,20191214
001273,0,0,0,0,0,0,0,20181203,20191214
001274,0,0,0,0,0,0,0,20181203,20191214
001275,0,0,0,0,0,0,0,20181203,20191214
001276,0,0,0,0,0,0,0,20181203,20191214
001277,0,0,0,0,0,0,0,20181203,20191214
001278,0,0,0,0,0,0,0,20181203,20191214
001279,0,0,0,0,0,0,0,20181203,20191214
001280,0,0,0,0,0,0,0,20181203,20191214
001281,0,0,0,0,0,0,0,20181203,20191214
001282,0,0,0,0,0,0,0,20181203,20191214
001283,0,0,0,0,0,0,0,20181203,20191214
001284,0,0,0,0,0,0,0,20181203,20191214
001285,0,0,0,0,0,0,0,20181203,20191214
001286,0,0,0,0,0,0,0,20181203,20191214
001287,0,0,0,0,0,0,0,20181203,20191214
001289,0,0,0,0,0,0,0,20181203,20191214
001290,0,0,0,0,0,0,0,20181203,20191214
001291,0,0,0,0,0,0,0,20181203,20191214
001292,0,0,0,0,0,0,0,20181203,20191214
001293,0,0,0,0,0,0,0,20181203,20191214
001294,0,0,0,0,0,0,0,20181203,20191214
001295,0,0,0,0,0,0,0,20181203,20191214
001296,0,0,0,0,0,0,0,20181203,20191214
001297,0,0,0,0,0,0,0,20181203,20191214
001298,0,0,0,0,0,0,0,20181203,20191214
001299,0,0,0,0,0,0,0,20181203,20191214
001300,0,0,0,0,0,0,0,20181203,20191214
001301,0,0,0,0,0,0,0,20181203,20191214
001302,0,0,0,0,0,0,0,20181203,20191214
001303,0,0,0,0,0,0,0,20181203,20191214
001304,0,0,0,0,0,0,0,20181203,20191214
001305,0,0,0,0,0,0,0,20181203,20191214
001306,0,0,0,0,0,0,0,20181203,20191214
001307,0,0,0,0,0,0,0,20181203,20191214
001308,0,0,0,0,0,0,0,20181203,20191214
001309,0,0,0,0,0,0,0,20181203,20191214
001311,0,0,0,0,0,0,0,20181203,20191214
001312,0,0,0,0,0,0,0,20181203,20191214
001313,0,0,0,0,0,0,0,20181203,20191214
001314,0,0,0,0,0,0,0,20181203,20191214
001316,0,0,0,0,0,0,0,20181203,20191214
001317,0,0,0,0,0,0,0,20181203,20191214
001318,0,0,0,0,0,0,0,20181203,20191214
001319,0,0,0,0,0,0,0,20181203,20191214
001320,0,0,0,0,0,0,0,20181203,20191214
001321,0,0,0,0,0,0,0,20181203,20191214
001322,0,0,0,0,0,0,0,20181203,20191214
001323,0,0,0,0,0,0,0,20181203,20191214
001324,0,0,0,0,0,0,0,20181203,20191214
001325,0,0,0,0,0,0,0,20181203,20191214
001326,0,0,0,0,0,0,0,20181203,20191214
001327,0,0,0,0,0,0,0,20181203,20191214
001328,0,0,0,0,0,0,0,20181203,20191214
001329,0,0,0,0,0,0,0,20181203,20191214
001330,0,0,0,0,0,0,0,20181203,20191214
001331,0,0,0,0,0,0,0,20181203,20191214
001332,0,0,0,0,0,0,0,20181203,20191214
001333,0,0,0,0,0,0,0,20181203,20191214
001334,0,0,0,0,0,0,0,20181203,20191214
001335,0,0,0,0,0,0,0,20181203,20191214
001336,0,0,0,0,0,0,0,20181203,20191214
001337,0,0,0,0,0,0,0,20181203,20191214
001338,0,0,0,0,0,0,0,20181203,20191214
001339,0,0,0,0,0,0,0,20181203,20191214
001340,0,0,0,0,0,0,0,20181203,20191214
001341,0,0,0,0,0,0,0,20181203,20191214
001342,0,0,0,0,0,0,0,20181203,20191214
001343,0,0,0,0,0,0,0,20181203,20191214
001344,0,0,0,0,0,0,0,20181203,20191214
001345,0,0,0,0,0,0,0,20181203,20191214
001346,0,0,0,0,0,0,0,20181203,20191214
001347,0,0,0,0,0,0,0,20181203,20191214
001348,0,0,0,0,0,0,0,20181203,20191214
001349,0,0,0,0,0,0,0,20181203,20191214
001350,0,0,0,0,0,0,0,20181203,20191214
001351,0,0,0,0,0,0,0,20181203,20191214
001352,0,0,0,0,0,0,0,20181203,20191214
001353,0,0,0,0,0,0,0,20181203,20191214
001354,0,0,0,0,0,0,0,20181203,20191214
001355,0,0,0,0,0,0,0,20181203,20191214
001356,0,0,0,0,0,0,0,20181203,20191214
001357,0,0,0,0,0,0,0,20181203,20191214
001358,0,0,0,0,0,0,0,20181203,20191214
001359,0,0,0,0,0,0,0,20181203,20191214
001360,0,0,0,0,0,0,0,20181203,20191214
001361,0,0,0,0,0,0,0,20181203,20191214
001363,0,0,0,0,0,0,0,20181203,20191214
001364,0,0,0,0,0,0,0,20181203,20191214
001365,0,0,0,0,0,0,0,20181203,20191214
001366,0,0,0,0,0,0,0,20181203,20191214
001367,0,0,0,0,0,0,0,20181203,20191214
001368,0,0,0,0,0,0,0,20181203,20191214
001369,0,0,0,0,0,0,0,20181203,20191214
001370,0,0,0,0,0,0,0,20181203,20191214
001371,0,0,0,0,0,0,0,20181203,20191214
001372,0,0,0,0,0,0,0,20181203,20191214
001374,0,0,0,0,0,0,0,20181203,20191214
001375,0,0,0,0,0,0,0,20181203,20191214
001376,0,0,0,0,0,0,0,20181203,20191214
001377,0,0,0,0,0,0,0,20181203,20191214
001378,0,0,0,0,0,0,0,20181203,20191214
001379,0,0,0,0,0,0,0,20181203,20191214
001380,0,0,0,0,0,0,0,20181203,20191214
001381,0,0,0,0,0,0,0,20181203,20191214
001382,0,0,0,0,0,0,0,20181203,20191214
001383,0,0,0,0,0,0,0,20181203,20191214
001384,0,0,0,0,0,0,0,20181203,20191214
001385,0,0,0,0,0,0,0,20181203,20191214
001386,0,0,0,0,0,0,0,20181203,20191214
001387,0,0,0,0,0,0,0,20181203,20191214
001388,0,0,0,0,0,0,0,20181203,20191214
001389,0,0,0,0,0,0,0,20181203,20191214
001390,0,0,0,0,0,0,0,20181203,20191214
001391,0,0,0,0,0,0,0,20181203,20191214
001392,0,0,0,0,0,0,0,20181203,20191214
001393,0,0,0,0,0,0,0,20181203,20191214
001394,0,0,0,0,0,0,0,20181203,20191214
001395,0,0,0,0,0,0,0,20181203,20191214
001396,0,0,0,0,0,0,0,20181203,20191214
001397,0,0,0,0,0,0,0,20181203,20191214
001398,0,0,0,0,0,0,0,20181203,20191214
001399,0,0,0,0,0,0,0,20181203,20191214
001400,0,0,0,0,0,0,0,20181203,20191214
001401,0,0,0,0,0,0,0,20181203,20191214
001402,0,0,0,0,0,0,0,20181203,20191214
001403,0,0,0,0,0,0,0,20181203,20191214
001404,0,0,0,0,0,0,0,20181203,20191214
001405,0,0,0,0,0,0,0,20181203,20191214
001406,0,0,0,0,0,0,0,20181203,20191214
001407,0,0,0,0,0,0,0,20181203,20191214
001409,0,0,0,0,0,0,0,20181203,20191214
001410,0,0,0,0,0,0,0,20181203,20191214
001411,0,0,0,0,0,0,0,20181203,20191214
001412,0,0,0,0,0,0,0,20181203,20191214
001413,0,0,0,0,0,0,0,20181203,20191214
001414,0,0,0,0,0,0,0,20181203,20191214
001415,0,0,0,0,0,0,0,20181203,20191214
001416,0,0,0,0,0,0,0,20181203,20191214
001417,0,0,0,0,0,0,0,20181203,20191214
001418,0,0,0,0,0,0,0,20181203,20191214
001419,0,0,0,0,0,0,0,20181203,20191214
001420,0,0,0,0,0,0,0,20181203,20191214
001421,0,0,0,0,0,0,0,20181203,20191214
001422,0,0,0,0,0,0,0,20181203,20191214
001423,0,0,0,0,0,0,0,20181203,20191214
001424,0,0,0,0,0,0,0,20181203,20191214
001425,0,0,0,0,0,0,0,20181203,20191214
001427,0,0,0,0,0,0,0,20181203,20191214
001428,0,0,0,0,0,0,0,20181203,20191214
001429,0,0,0,0,0,0,0,20181203,20191214
001430,0,0,0,0,0,0,0,20181203,20191214
001431,0,0,0,0,0,0,0,20181203,20191214
001432,0,0,0,0,0,0,0,20181203,20191214
001433,0,0,0,0,0,0,0,20181203,20191214
001434,0,0,0,0,0,0,0,20181203,20191214
001435,0,0,0,0,0,0,0,20181203,20191214
001436,0,0,0,0,0,0,0,20181203,20191214
001437,0,0,0,0,0,0,0,20181203,20191214
001438,0,0,0,0,0,0,0,20181203,20191214
001439,0,0,0,0,0,0,0,20181203,20191214
001440,0,0,0,0,0,0,0,20181203,20191214
001441,0,0,0,0,0,0,0,20181203,20191214
001442,0,0,0,0,0,0,0,20181203,20191214
001443,0,0,0,0,0,0,0,20181203,20191214
001444,0,0,0,0,0,0,0,20181203,20191214
001445,0,0,0,0,0,0,0,20181203,20191214
001448,0,0,0,0,0,0,0,20181203,20191214
001449,0,0,0,0,0,0,0,20181203,20191214
001450,0,0,0,0,0,0,0,20181203,20191214
001451,0,0,0,0,0,0,0,20181203,20191214
001452,0,0,0,0,0,0,0,20181203,20191214
001453,0,0,0,0,0,0,0,20181203,20191214
001454,0,0,0,0,0,0,0,20181203,20191214
001455,0,0,0,0,0,0,0,20181203,20191214
001456,0,0,0,0,0,0,0,20181203,20191214
001457,0,0,0,0,0,0,0,20181203,20191214
001458,0,0,0,0,0,0,0,20181203,20191214
001459,0,0,0,0,0,0,0,20181203,20191214
001460,0,0,0,0,0,0,0,20181203,20191214
001461,0,0,0,0,0,0,0,20181203,20191214
001462,0,0,0,0,0,0,0,20181203,20191214
001463,0,0,0,0,0,0,0,20181203,20191214
001464,0,0,0,0,0,0,0,20181203,20191214
001465,0,0,0,0,0,0,0,20181203,20191214
001466,0,0,0,0,0,0,0,20181203,20191214
001467,0,0,0,0,0,0,0,20181203,20191214
001468,0,0,0,0,0,0,0,20181203,20191214
001469,0,0,0,0,0,0,0,20181203,20191214
001470,0,0,0,0,0,0,0,20181203,20191214
001471,0,0,0,0,0,0,0,20181203,20191214
001472,0,0,0,0,0,0,0,20181203,20191214
001474,0,0,0,0,0,0,0,20181203,20191214
001475,0,0,0,0,0,0,0,20181203,20191214
001476,0,0,0,0,0,0,0,20181203,20191214
001477,0,0,0,0,0,0,0,20181203,20191214
001478,0,0,0,0,0,0,0,20181203,20191214
001479,0,0,0,0,0,0,0,20181203,20191214
001480,0,0,0,0,0,0,0,20181203,20191214
001481,0,0,0,0,0,0,0,20181203,20191214
001482,0,0,0,0,0,0,0,20181203,20191214
001483,0,0,0,0,0,0,0,20181203,20191214
001484,0,0,0,0,0,0,0,20181203,20191214
001485,0,0,0,0,0,0,0,20181203,20191214
001486,0,0,0,0,0,0,0,20181203,20191214
001487,0,0,0,0,0,0,0,20181203,20191214
001488,0,0,0,0,0,0,0,20181203,20191214
001489,0,0,0,0,0,0,0,20181203,20191214
001490,0,0,0,0,0,0,0,20181203,20191214
001491,0,0,0,0,0,0,0,20181203,20191214
001492,0,0,0,0,0,0,0,20181203,20191214
001493,0,0,0,0,0,0,0,20181203,20191214
001494,0,0,0,0,0,0,0,20181203,20191214
001495,0,0,0,0,0,0,0,20181203,20191214
001496,0,0,0,0,0,0,0,20181203,20191214
001497,0,0,0,0,0,0,0,20181203,20191214
001498,0,0,0,0,0,0,0,20181203,20191214
001499,0,0,0,0,0,0,0,20181203,20191214
001500,0,0,0,0,0,0,0,20181203,20191214
001501,0,0,0,0,0,0,0,20181203,20191214
001502,0,0,0,0,0,0,0,20181203,20191214
001503,0,0,0,0,0,0,0,20181203,20191214
001504,0,0,0,0,0,0,0,20181203,20191214
001506,0,0,0,0,0,0,0,20181203,20191214
001507,0,0,0,0,0,0,0,20181203,20191214
001508,0,0,0,0,0,0,0,20181203,20191214
001509,0,0,0,0,0,0,0,20181203,20191214
001510,0,0,0,0,0,0,0,20181203,20191214
001511,0,0,0,0,0,0,0,20181203,20191214
001512,0,0,0,0,0,0,0,20181203,20191214
001513,0,0,0,0,0,0,0,20181203,20191214
001514,0,0,0,0,0,0,0,20181203,20191214
001515,0,0,0,0,0,0,0,20181203,20191214
001516,0,0,0,0,0,0,0,20181203,20191214
001517,0,0,0,0,0,0,0,20181203,20191214
001518,0,0,0,0,0,0,0,20181203,20191214
001520,0,0,0,0,0,0,0,20181203,20191214
001521,0,0,0,0,0,0,0,20181203,20191214
001522,0,0,0,0,0,0,0,20181203,20191214
001523,0,0,0,0,0,0,0,20181203,20191214
001524,0,0,0,0,0,0,0,20181203,20191214
001525,0,0,0,0,0,0,0,20181203,20191214
001526,0,0,0,0,0,0,0,20181203,20191214
001527,0,0,0,0,0,0,0,20181203,20191214
001528,0,0,0,0,0,0,0,20181203,20191214
001529,0,0,0,0,0,0,0,20181203,20191214
001530,0,0,0,0,0,0,0,20181203,20191214
001531,0,0,0,0,0,0,0,20181203,20191214
001532,0,0,0,0,0,0,0,20181203,20191214
001533,0,0,0,0,0,0,0,20181203,20191214
001535,0,0,0,0,0,0,0,20181203,20191214
001536,0,0,0,0,0,0,0,20181203,20191214
001537,0,0,0,0,0,0,0,20181203,20191214
001538,0,0,0,0,0,0,0,20181203,20191214
001539,0,0,0,0,0,0,0,20181203,20191214
001540,0,0,0,0,0,0,0,20181203,20191214
001541,0,0,0,0,0,0,0,20181203,20191214
001542,0,0,0,0,0,0,0,20181203,20191214
001543,0,0,0,0,0,0,0,20181203,20191214
001544,0,0,0,0,0,0,0,20181203,20191214
001545,0,0,0,0,0,0,0,20181203,20191214
001546,0,0,0,0,0,0,0,20181203,20191214
001547,0,0,0,0,0,0,0,20181203,20191214
001548,0,0,0,0,0,0,0,20181203,20191214
001549,0,0,0,0,0,0,0,20181203,20191214
001550,0,0,0,0,0,0,0,20181203,20191214
001551,0,0,0,0,0,0,0,20181203,20191214
001552,0,0,0,0,0,0,0,20181203,20191214
001553,0,0,0,0,0,0,0,20181203,20191214
001554,0,0,0,0,0,0,0,20181203,20191214
001555,0,0,0,0,0,0,0,20181203,20191214
001556,0,0,0,0,0,0,0,20181203,20191214
001557,0,0,0,0,0,0,0,20181203,20191214
001558,0,0,0,0,0,0,0,20181203,20191214
001559,0,0,0,0,0,0,0,20181203,20191214
001560,0,0,0,0,0,0,0,20181203,20191214
001561,0,0,0,0,0,0,0,20181203,20191214
001562,0,0,0,0,0,0,0,20181203,20191214
001563,0,0,0,0,0,0,0,20181203,20191214
001564,0,0,0,0,0,0,0,20181203,20191214
001565,0,0,0,0,0,0,0,20181203,20191214
001566,0,0,0,0,0,0,0,20181203,20191214
001567,0,0,0,0,0,0,0,20181203,20191214
001568,0,0,0,0,0,0,0,20181203,20191214
001569,0,0,0,0,0,0,0,20181203,20191214
001570,0,0,0,0,0,0,0,20181203,20191214
001571,0,0,0,0,0,0,0,20181203,20191214
001572,0,0,0,0,0,0,0,20181203,20191214
001573,0,0,0,0,0,0,0,20181203,20191214
001574,0,0,0,0,0,0,0,20181203,20191214
001575,0,0,0,0,0,0,0,20181203,20191214
001577,0,0,0,0,0,0,0,20181203,20191214
001578,0,0,0,0,0,0,0,20181203,20191214
001579,0,0,0,0,0,0,0,20181203,20191214
001580,0,0,0,0,0,0,0,20181203,20191214
001581,0,0,0,0,0,0,0,20181203,20191214
001582,0,0,0,0,0,0,0,20181203,20191214
001583,0,0,0,0,0,0,0,20181203,20191214
001584,0,0,0,0,0,0,0,20181203,20191214
001585,0,0,0,0,0,0,0,20181203,20191214
001586,0,0,0,0,0,0,0,20181203,20191214
001588,0,0,0,0,0,0,0,20181203,20191214
001589,0,0,0,0,0,0,0,20181203,20191214
001590,0,0,0,0,0,0,0,20181203,20191214
001591,0,0,0,0,0,0,0,20181203,20191214
001592,0,0,0,0,0,0,0,20181203,20191214
001593,0,0,0,0,0,0,0,20181203,20191214
001594,0,0,0,0,0,0,0,20181203,20191214
001595,0,0,0,0,0,0,0,20181203,20191214
001596,0,0,0,0,0,0,0,20181203,20191214
001597,0,0,0,0,0,0,0,20181203,20191214
001598,0,0,0,0,0,0,0,20181203,20191214
001599,0,0,0,0,0,0,0,20181203,20191214
001600,0,0,0,0,0,0,0,20181203,20191214
001602,0,0,0,0,0,0,0,20181203,20191214
001603,0,0,0,0,0,0,0,20181203,20191214
001604,0,0,0,0,0,0,0,20181203,20191214
001605,0,0,0,0,0,0,0,20181203,20191214
001606,0,0,0,0,0,0,0,20181203,20191214
001607,0,0,0,0,0,0,0,20181203,20191214
001608,0,0,0,0,0,0,0,20181203,20191214
001609,0,0,0,0,0,0,0,20181203,20191214
001610,0,0,0,0,0,0,0,20181203,20191214
001611,0,0,0,0,0,0,0,20181203,20191214
001612,0,0,0,0,0,0,0,20181203,20191214
001613,0,0,0,0,0,0,0,20181203,20191214
001614,0,0,0,0,0,0,0,20181203,20191214
001616,0,0,0,0,0,0,0,20181203,20191214
001617,0,0,0,0,0,0,0,20181203,20191214
001618,0,0,0,0,0,0,0,20181203,20191214
001619,0,0,0,0,0,0,0,20181203,20191214
001620,0,0,0,0,0,0,0,20181203,20191214
001621,0,0,0,0,0,0,0,20181203,20191214
001622,0,0,0,0,0,0,0,20181203,20191214
001623,0,0,0,0,0,0,0,20181203,20191214
001624,0,0,0,0,0,0,0,20181203,20191214
001625,0,0,0,0,0,0,0,20181203,20191214
001626,0,0,0,0,0,0,0,20181203,20191214
001627,0,0,0,0,0,0,0,20181203,20191214
001628,0,0,0,0,0,0,0,20181203,20191214
001629,0,0,0,0,0,0,0,20181203,20191214
001630,0,0,0,0,0,0,0,20181203,20191214
001631,0,0,0,0,0,0,0,20181203,20191214
001632,0,0,0,0,0,0,0,20181203,20191214
001633,0,0,0,0,0,0,0,20181203,20191214
001634,0,0,0,0,0,0,0,20181203,20191214
001635,0,0,0,0,0,0,0,20181203,20191214
001636,0,0,0,0,0,0,0,20181203,20191214
001638,0,0,0,0,0,0,0,20181203,20191214
001639,0,0,0,0,0,0,0,20181203,20191214
001640,0,0,0,0,0,0,0,20181203,20191214
001641,0,0,0,0,0,0,0,20181203,20191214
001642,0,0,0,0,0,0,0,20181203,20191214
001643,0,0,0,0,0,0,0,20181203,20191214
001645,0,0,0,0,0,0,0,20181203,20191214
001646,0,0,0,0,0,0,0,20181203,20191214
001647,0,0,0,0,0,0,0,20181203,20191214
001648,0,0,0,0,0,0,0,20181203,20191214
001649,0,0,0,0,0,0,0,20181203,20191214
001650,0,0,0,0,0,0,0,20181203,20191214
001651,0,0,0,0,0,0,0,20181203,20191214
001652,0,0,0,0,0,0,0,20181203,20191214
001653,0,0,0,0,0,0,0,20181203,20191214
001654,0,0,0,0,0,0,0,20181203,20191214
001655,0,0,0,0,0,0,0,20181203,20191214
001656,0,0,0,0,0,0,0,20181203,20191214
001659,0,0,0,0,0,0,0,20181203,20191214
001661,0,0,0,0,0,0,0,20181203,20191214
001662,0,0,0,0,0,0,0,20181203,20191214
001663,0,0,0,0,0,0,0,20181203,20191214
001664,0,0,0,0,0,0,0,20181203,20191214
001665,0,0,0,0,0,0,0,20181203,20191214
001666,0,0,0,0,0,0,0,20181203,20191214
001667,0,0,0,0,0,0,0,20181203,20191214
001668,0,0,0,0,0,0,0,20181203,20191214
001669,0,0,0,0,0,0,0,20181203,20191214
001671,0,0,0,0,0,0,0,20181203,20191214
001672,0,0,0,0,0,0,0,20181203,20191214
001673,0,0,0,0,0,0,0,20181203,20191214
001674,0,0,0,0,0,0,0,20181203,20191214
001675,0,0,0,0,0,0,0,20181203,20191214
001676,0,0,0,0,0,0,0,20181203,20191214
001677,0,0,0,0,0,0,0,20181203,20191214
001678,0,0,0,0,0,0,0,20181203,20191214
001679,0,0,0,0,0,0,0,20181203,20191214
001680,0,0,0,0,0,0,0,20181203,20191214
001681,0,0,0,0,0,0,0,20181203,20191214
001682,0,0,0,0,0,0,0,20181203,20191214
001683,0,0,0,0,0,0,0,20181203,20191214
001684,0,0,0,0,0,0,0,20181203,20191214
001685,0,0,0,0,0,0,0,20181203,20191214
001686,0,0,0,0,0,0,0,20181203,20191214
001687,0,0,0,0,0,0,0,20181203,20191214
001688,0,0,0,0,0,0,0,20181203,20191214
001690,0,0,0,0,0,0,0,20181203,20191214
001691,0,0,0,0,0,0,0,20181203,20191214
001692,0,0,0,0,0,0,0,20181203,20191214
001693,0,0,0,0,0,0,0,20181203,20191214
001694,0,0,0,0,0,0,0,20181203,20191214
001695,0,0,0,0,0,0,0,20181203,20191214
001696,0,0,0,0,0,0,0,20181203,20191214
001697,0,0,0,0,0,0,0,20181203,20191214
001698,0,0,0,0,0,0,0,20181203,20191214
001699,0,0,0,0,0,0,0,20181203,20191214
001700,0,0,0,0,0,0,0,20181203,20191214
001701,0,0,0,0,0,0,0,20181203,20191214
001702,0,0,0,0,0,0,0,20181203,20191214
001703,0,0,0,0,0,0,0,20181203,20191214
001704,0,0,0,0,0,0,0,20181203,20191214
001705,0,0,0,0,0,0,0,20181203,20191214
001706,0,0,0,0,0,0,0,20181203,20191214
001707,0,0,0,0,0,0,0,20181203,20191214
001708,0,0,0,0,0,0,0,20181203,20191214
001709,0,0,0,0,0,0,0,20181203,20191214
001710,0,0,0,0,0,0,0,20181203,20191214
001711,0,0,0,0,0,0,0,20181203,20191214
001712,0,0,0,0,0,0,0,20181203,20191214
001713,0,0,0,0,0,0,0,20181203,20191214
001715,0,0,0,0,0,0,0,20181203,20191214
001716,0,0,0,0,0,0,0,20181203,20191214
001717,0,0,0,0,0,0,0,20181203,20191214
001718,0,0,0,0,0,0,0,20181203,20191214
001719,0,0,0,0,0,0,0,20181203,20191214
001720,0,0,0,0,0,0,0,20181203,20191214
001721,0,0,0,0,0,0,0,20181203,20191214
001722,0,0,0,0,0,0,0,20181203,20191214
001723,0,0,0,0,0,0,0,20181203,20191214
001724,0,0,0,0,0,0,0,20181203,20191214
001725,0,0,0,0,0,0,0,20181203,20191214
001726,0,0,0,0,0,0,0,20181203,20191214
001727,0,0,0,0,0,0,0,20181203,20191214
001728,0,0,0,0,0,0,0,20181203,20191214
001729,0,0,0,0,0,0,0,20181203,20191214
001730,0,0,0,0,0,0,0,20181203,20191214
001731,0,0,0,0,0,0,0,20181203,20191214
001732,0,0,0,0,0,0,0,20181203,20191214
001733,0,0,0,0,0,0,0,20181203,20191214
001734,0,0,0,0,0,0,0,20181203,20191214
001735,0,0,0,0,0,0,0,20181203,20191214
001736,0,0,0,0,0,0,0,20181203,20191214
001737,0,0,0,0,0,0,0,20181203,20191214
001738,0,0,0,0,0,0,0,20181203,20191214
001739,0,0,0,0,0,0,0,20181203,20191214
001740,0,0,0,0,0,0,0,20181203,20191214
001741,0,0,0,0,0,0,0,20181203,20191214
001742,0,0,0,0,0,0,0,20181203,20191214
001743,0,0,0,0,0,0,0,20181203,20191214
001744,0,0,0,0,0,0,0,20181203,20191214
001745,0,0,0,0,0,0,0,20181203,20191214
001746,0,0,0,0,0,0,0,20181203,20191214
001747,0,0,0,0,0,0,0,20181203,20191214
001748,0,0,0,0,0,0,0,20181203,20191214
001749,0,0,0,0,0,0,0,20181203,20191214
001750,0,0,0,0,0,0,0,20181203,20191214
001751,0,0,0,0,0,0,0,20181203,20191214
001752,0,0,0,0,0,0,0,20181203,20191214
001753,0,0,0,0,0,0,0,20181203,20191214
001754,0,0,0,0,0,0,0,20181203,20191214
001755,0,0,0,0,0,0,0,20181203,20191214
001756,0,0,0,0,0,0,0,20181203,20191214
001757,0,0,0,0,0,0,0,20181203,20191214
001758,0,0,0,0,0,0,0,20181203,20191214
001759,0,0,0,0,0,0,0,20181203,20191214
001760,0,0,0,0,0,0,0,20181203,20191214
001761,0,0,0,0,0,0,0,20181203,20191214
001762,0,0,0,0,0,0,0,20181203,20191214
001763,0,0,0,0,0,0,0,20181203,20191214
001764,0,0,0,0,0,0,0,20181203,20191214
001765,0,0,0,0,0,0,0,20181203,20191214
001766,0,0,0,0,0,0,0,20181203,20191214
001767,0,0,0,0,0,0,0,20181203,20191214
001768,0,0,0,0,0,0,0,20181203,20191214
001769,0,0,0,0,0,0,0,20181203,20191214
001770,0,0,0,0,0,0,0,20181203,20191214
001771,0,0,0,0,0,0,0,20181203,20191214
001772,0,0,0,0,0,0,0,20181203,20191214
001773,0,0,0,0,0,0,0,20181203,20191214
001774,0,0,0,0,0,0,0,20181203,20191214
001775,0,0,0,0,0,0,0,20181203,20191214
001776,0,0,0,0,0,0,0,20181203,20191214
001777,0,0,0,0,0,0,0,20181203,20191214
001778,0,0,0,0,0,0,0,20181203,20191214
001779,0,0,0,0,0,0,0,20181203,20191214
001781,0,0,0,0,0,0,0,20181203,20191214
001782,0,0,0,0,0,0,0,20181203,20191214
