route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,trip_type
365,000006,88____:044::8831765:8814001:26:726:20181207,Bruxelles-Midi,7301,,10384,,1
364,000006,88____:044::8833605:8814001:20:736:20181207,Bruxelles-Midi,7302,,10385,,1
365,000008,88____:044::8831765:8814001:26:827:20181102,Bruxelles-Midi,7303,,10386,,1
365,000006,88____:044::8831765:8814001:26:827:20181207,Bruxelles-Midi,7303,,10387,,1
366,000011,88____:044::8831310:8814001:25:759:20181207,Bruxelles-Midi,7305,,10388,,1
366,000006,88____:044::8831310:8814001:25:859:20181207,Bruxelles-Midi,7306,,10389,,1
367,000011,88____:044::8831310:8831005:4:1003:20181207,Hasselt,7307,,10390,,1
368,000011,88____:044::8831765:8831005:4:1023:20181207,Hasselt,7308,,10391,,1
341,000119,88____:007::8896735:8821006:27:1123:20181208,Anvers-Central,731,,10392,,1
341,000016,88____:007::8896735:8821006:32:1154:20181202,Anvers-Central,731,,10393,,1
341,000118,88____:007::8896735:8821006:27:1123:20181109,Anvers-Central,731,,10394,,1
341,000116,88____:007::8896735:8821006:36:1133:20181117,Anvers-Central,731,,10395,,1
341,000120,88____:007::8896735:8821006:37:1133:20181118,Anvers-Central,731,,10396,,1
369,000006,88____:044::8833001:8831765:12:823:20181207,Genk,7311,,10397,,1
341,000119,88____:007::8896735:8821006:27:1223:20181208,Anvers-Central,732,,10398,,1
341,000016,88____:007::8896735:8821006:32:1254:20181202,Anvers-Central,732,,10399,,1
341,000118,88____:007::8896735:8821006:27:1223:20181109,Anvers-Central,732,,10400,,1
341,000116,88____:007::8896735:8821006:36:1233:20181117,Anvers-Central,732,,10401,,1
341,000120,88____:007::8896735:8821006:37:1233:20181118,Anvers-Central,732,,10402,,1
341,000119,88____:007::8896735:8821006:27:1323:20181208,Anvers-Central,733,,10403,,1
341,000016,88____:007::8896735:8821006:32:1354:20181202,Anvers-Central,733,,10404,,1
341,000118,88____:007::8896735:8821006:27:1323:20181109,Anvers-Central,733,,10405,,1
341,000116,88____:007::8896735:8821006:36:1333:20181117,Anvers-Central,733,,10406,,1
341,000120,88____:007::8896735:8821006:37:1333:20181118,Anvers-Central,733,,10407,,1
341,000098,88____:007::8896735:8821006:27:1423:20181208,Anvers-Central,734,,10408,,1
341,000011,88____:007::8896735:8821006:27:1423:20181207,Anvers-Central,734,,10409,,1
341,000016,88____:007::8896735:8821006:32:1454:20181202,Anvers-Central,734,,10410,,1
341,000116,88____:007::8896735:8821006:36:1433:20181117,Anvers-Central,734,,10411,,1
341,000120,88____:007::8896735:8821006:37:1433:20181118,Anvers-Central,734,,10412,,1
341,000097,88____:007::8896735:8821006:27:1523:20181208,Anvers-Central,735,,10413,,1
341,000016,88____:007::8896735:8821006:32:1554:20181202,Anvers-Central,735,,10414,,1
341,000116,88____:007::8896735:8821006:36:1533:20181117,Anvers-Central,735,,10415,,1
341,000120,88____:007::8896735:8821006:37:1533:20181118,Anvers-Central,735,,10416,,1
368,000006,88____:044::8831005:8831765:4:734:20181207,Genk,7357,,10417,,1
368,000011,88____:044::8831765:8831005:4:743:20181207,Hasselt,7358,,10418,,1
368,000006,88____:044::8831765:8831005:4:856:20181207,Hasselt,7359,,10419,,1
341,000097,88____:007::8896735:8821006:27:1623:20181208,Anvers-Central,736,,10420,,1
341,000016,88____:007::8896735:8821006:32:1654:20181202,Anvers-Central,736,,10421,,1
341,000116,88____:007::8896735:8821006:36:1633:20181117,Anvers-Central,736,,10422,,1
341,000120,88____:007::8896735:8821006:37:1633:20181118,Anvers-Central,736,,10423,,1
368,000006,88____:044::8831765:8831005:4:943:20181207,Hasselt,7360,,10424,,1
370,000006,88____:044::8831005:8833001:9:612:20181207,Louvain,7361,,10425,,1
370,000011,88____:044::8831005:8833001:9:712:20181207,Louvain,7362,,10426,,1
370,000011,88____:044::8831005:8833001:9:812:20181207,Louvain,7363,,10427,,1
341,000097,88____:007::8896735:8821006:27:1723:20181208,Anvers-Central,737,,10428,,1
341,000016,88____:007::8896735:8821006:32:1754:20181202,Anvers-Central,737,,10429,,1
341,000116,88____:007::8896735:8821006:36:1733:20181117,Anvers-Central,737,,10430,,1
341,000120,88____:007::8896735:8821006:37:1733:20181118,Anvers-Central,737,,10431,,1
292,000006,88____:L73::8833605:8841004:10:645:20181207,Liège-Guillemins,7376,,10432,,1
292,000006,88____:L73::8833605:8841004:10:745:20181207,Liège-Guillemins,7377,,10433,,1
292,000006,88____:L73::8833605:8841004:10:845:20181207,Liège-Guillemins,7378,,10434,,1
292,000006,88____:L73::8841004:8833605:10:749:20181207,Landen,7379,,10435,,1
341,000097,88____:007::8896735:8821006:27:1823:20181208,Anvers-Central,738,,10436,,1
341,000016,88____:007::8896735:8821006:32:1854:20181202,Anvers-Central,738,,10437,,1
341,000116,88____:007::8896735:8821006:36:1833:20181117,Anvers-Central,738,,10438,,1
341,000120,88____:007::8896735:8821006:37:1833:20181118,Anvers-Central,738,,10439,,1
353,000006,88____:044::8833001:8893401:15:729:20181207,Termonde,7386,,10440,,1
371,000006,88____:044::8833001:8822004:9:758:20181207,Malines,7387,,10441,,1
371,000006,88____:044::8833001:8822004:9:858:20181207,Malines,7388,,10442,,1
341,000097,88____:007::8896735:8821006:27:1923:20181208,Anvers-Central,739,,10443,,1
341,000016,88____:007::8896735:8821006:32:1954:20181202,Anvers-Central,739,,10444,,1
341,000116,88____:007::8896735:8821006:36:1933:20181117,Anvers-Central,739,,10445,,1
341,000120,88____:007::8896735:8821006:37:1933:20181118,Anvers-Central,739,,10446,,1
341,000097,88____:007::8896735:8821006:27:2023:20181208,Anvers-Central,740,,10447,,1
341,000016,88____:007::8896735:8821006:32:2054:20181202,Anvers-Central,740,,10448,,1
341,000116,88____:007::8896735:8821006:36:2033:20181117,Anvers-Central,740,,10449,,1
341,000120,88____:007::8896735:8821006:37:2033:20181118,Anvers-Central,740,,10450,,1
372,000011,88____:044::8841004:8814001:29:756:20181207,Bruxelles-Midi,7400,,10451,,1
372,000011,88____:044::8841004:8814001:29:856:20181207,Bruxelles-Midi,7401,,10452,,1
341,000097,88____:007::8896735:8821006:27:2123:20181208,Anvers-Central,741,,10453,,1
341,000016,88____:007::8896735:8821006:32:2154:20181202,Anvers-Central,741,,10454,,1
341,000116,88____:007::8896735:8821006:36:2133:20181117,Anvers-Central,741,,10455,,1
341,000120,88____:007::8896735:8821006:37:2133:20181118,Anvers-Central,741,,10456,,1
341,000097,88____:007::8896735:8821006:27:2223:20181208,Anvers-Central,742,,10457,,1
341,000016,88____:007::8896735:8821006:32:2254:20181202,Anvers-Central,742,,10458,,1
341,000116,88____:007::8896735:8821006:36:2233:20181117,Anvers-Central,742,,10459,,1
341,000120,88____:007::8896735:8821006:37:2233:20181118,Anvers-Central,742,,10460,,1
341,000098,88____:007::8896735:8821006:27:2323:20181208,Anvers-Central,743,,10461,,1
341,000011,88____:007::8896735:8821006:27:2323:20181207,Anvers-Central,743,,10462,,1
341,000016,88____:007::8896735:8821006:32:2354:20181202,Anvers-Central,743,,10463,,1
341,000116,88____:007::8896735:8821006:36:2333:20181117,Anvers-Central,743,,10464,,1
341,000120,88____:007::8896735:8821006:37:2333:20181118,Anvers-Central,743,,10465,,1
341,000097,88____:007::8896735:8821006:27:2423:20181208,Anvers-Central,744,,10466,,1
341,000016,88____:007::8896735:8821006:32:2454:20181202,Anvers-Central,744,,10467,,1
341,000116,88____:007::8896735:8821006:36:2433:20181117,Anvers-Central,744,,10468,,1
341,000120,88____:007::8896735:8821006:37:2433:20181118,Anvers-Central,744,,10469,,1
373,000011,88____:044::8846201:8814001:19:742:20181207,Bruxelles-Midi,7444,,10470,,1
373,000006,88____:044::8846201:8814001:19:815:20181207,Bruxelles-Midi,7445,,10471,,1
374,000006,88____:L70::8844503:8841525:14:806:20181207,Liège-Saint-Lambert,7451,,10472,,1
375,000006,88____:044::8843406:8841004:13:722:20181207,Liège-Guillemins,7461,,10473,,1
375,000006,88____:044::8841004:8843406:13:828:20181207,Statte,7481,,10474,,1
376,000198,88____:044::8845203:8845005:3:1233:20181205,Gouvy,7482,,10475,,1
377,000011,88____:044::8845005:8841004:13:622:20181207,Liège-Guillemins,7483,,10476,,1
378,000011,88____:044::8845005:8841525:15:710:20181207,Liège-Saint-Lambert,7484,,10477,,1
378,000006,88____:044::8845005:8841525:15:835:20181207,Liège-Saint-Lambert,7485,,10478,,1
376,000006,88____:044::8845005:8845203:3:800:20181207,Trois-Ponts,7486,,10479,,1
379,000006,88____:044::8843307:8863008:9:704:20181207,Namur,7487,,10480,,1
379,000006,88____:044::8843307:8863008:9:756:20181207,Namur,7488,,10481,,1
380,000198,88____:044::8841525:8864469:14:1331:20181205,Bomal,7489,,10482,,1
381,000006,88____:044::8841608:8845005:16:844:20181207,Gouvy,7490,,10483,,1
293,000198,88____:L73::8841400:8841004:9:1252:20181205,Liège-Guillemins,7493,,10484,,1
382,000006,88____:044::8844420:8844503:11:647:20181207,Welkenraedt,7494,,10485,,1
383,000006,88____:044::8844420:8844206:7:745:20181207,Pepinster,7495,,10486,,1
384,000006,88____:L72::8846201:8841004:3:746:20181207,Liège-Guillemins,7496,,10487,,1
383,000198,88____:044::8844420:8844206:7:1243:20181205,Pepinster,7497,,10488,,1
385,000006,88____:044::8885704:8885001:4:504:20181207,Tournai,7511,,10489,,1
386,000011,88____:044::8885704:8811007:19:746:20181207,Schaerbeek,7513,,10490,,1
386,000011,88____:044::8885704:8811007:19:846:20181207,Schaerbeek,7515,,10491,,1
387,000011,88____:044::8885001:8881000:12:652:20181207,Mons,7520,,10492,,1
387,000011,88____:044::8885001:8881000:12:752:20181207,Mons,7521,,10493,,1
388,000011,88____:G70::8892908:8893708:15:648:20181207,Eeklo,755,,10494,,1
388,000011,88____:G70::8892908:8893708:15:748:20181207,Eeklo,756,,10495,,1
387,000198,88____:044::8885001:8881000:12:1352:20181205,Mons,7565,,10496,,1
388,000003,88____:G70::8892908:8893708:15:848:20181208,Eeklo,757,,10497,,1
388,000011,88____:G70::8892908:8893708:15:848:20181207,Eeklo,757,,10498,,1
329,000011,88____:076::8895505:8814001:12:744:20181207,Ottignies,7572,,10499,,1
233,000011,88____:078::8814001:8811601:17:842:20181207,Ottignies,6557,,10499,,1
89,000011,88____:076::8895505:8811007:17:902:20181207,Schaerbeek,7574,,10500,,1
388,000341,88____:G70::8892908:8893708:15:948:20181208,Eeklo,758,,10501,,1
388,000011,88____:G70::8892908:8893708:15:948:20181207,Eeklo,758,,10502,,1
389,000006,88____:044::8886009:8881000:10:820:20181207,Mons,7580,,10503,,1
389,000006,88____:044::8881000:8886009:10:724:20181207,Ath,7582,,10504,,1
390,000198,88____:044::8886009:8881166:7:1258:20181205,Jurbise,7585,,10505,,1
388,000296,88____:G70::8892908:8892601:2:926:20181207,Eeklo,759,,10506,,1
388,000296,88____:G70::8892601:8893708:14:1048:20181207,Eeklo,759,,10506,,1
388,000040,88____:G70::8892601:8893708:14:1048:20181122,Eeklo,759,,10507,,1
388,000003,88____:G70::8892908:8893708:15:1048:20181208,Eeklo,759,,10508,,1
391,000006,88____:044::8895505:8886009:7:624:20181207,Ath,7592,,10509,,1
391,000006,88____:044::8895505:8886009:7:724:20181207,Ath,7593,,10510,,1
391,000006,88____:044::8895505:8886009:7:824:20181207,Ath,7594,,10511,,1
391,000198,88____:044::8886009:8895505:7:1258:20181205,Grammont,7596,,10512,,1
388,000296,88____:G70::8892908:8892601:2:1026:20181207,Eeklo,760,,10513,,1
388,000296,88____:G70::8892601:8893708:14:1148:20181207,Eeklo,760,,10513,,1
388,000040,88____:G70::8892601:8893708:14:1148:20181122,Eeklo,760,,10514,,1
388,000341,88____:G70::8892908:8893708:15:1148:20181208,Eeklo,760,,10515,,1
392,000011,88____:044::8864006:8814001:41:752:20181207,Bruxelles-Midi,7600,,10516,,1
393,000011,88____:044::8863008:8814001:27:820:20181207,Bruxelles-Midi,7601,,10517,,1
392,000011,88____:044::8864006:8814001:41:851:20181207,Bruxelles-Midi,7602,,10518,,1
394,000156,88____:044::8863008:8866001:25:755:20181116,Arlon,7605,,10519,,1
394,000157,88____:044::8863008:8866001:25:755:20181207,Arlon,7605,,10520,,1
395,000006,88____:044::8845005:8200136:3:534:20181207,Luxembourg (LU),7606,,10521,,1
395,000006,82____:044::8200136:8200100:9:644:20181207,Luxembourg (LU),7606,,10521,,1
396,000008,88____:044::8845005:8200136:3:534:20181102,Troisvierges (LU),7606,,10522,,1
395,000006,88____:044::8845005:8200136:3:634:20181207,Luxembourg (LU),7608,,10523,,1
395,000006,82____:044::8200136:8200100:10:743:20181207,Luxembourg (LU),7608,,10523,,1
396,000008,88____:044::8845005:8200136:3:634:20181102,Troisvierges (LU),7608,,10524,,1
388,000296,88____:G70::8892908:8892601:2:1126:20181207,Eeklo,761,,10525,,1
388,000296,88____:G70::8892601:8893708:14:1248:20181207,Eeklo,761,,10525,,1
388,000040,88____:G70::8892601:8893708:14:1248:20181122,Eeklo,761,,10526,,1
388,000003,88____:G70::8892908:8893708:15:1248:20181208,Eeklo,761,,10527,,1
397,000011,88____:044::8864006:8864501:7:616:20181207,Ciney,7610,,10528,,1
397,000011,88____:044::8864501:8864006:7:642:20181207,Rochefort-Jemelle,7611,,10529,,1
398,000011,88____:044::8865003:8864501:11:747:20181207,Ciney,7612,,10530,,1
399,000011,88____:044::8814001:8200100:53:1614:20181207,Luxembourg (LU),7613,,10531,,1
388,000296,88____:G70::8892908:8892601:2:1226:20181207,Eeklo,762,,10532,,1
388,000296,88____:G70::8892601:8893708:14:1348:20181207,Eeklo,762,,10532,,1
388,000040,88____:G70::8892601:8893708:14:1348:20181122,Eeklo,762,,10533,,1
388,000341,88____:G70::8892908:8893708:15:1348:20181208,Eeklo,762,,10534,,1
392,000006,88____:044::8864006:8814001:41:951:20181207,Bruxelles-Midi,7629,,10535,,1
388,000296,88____:G70::8892908:8892601:2:1326:20181207,Eeklo,763,,10536,,1
388,000296,88____:G70::8892601:8893708:14:1448:20181207,Eeklo,763,,10536,,1
388,000040,88____:G70::8892601:8893708:14:1448:20181122,Eeklo,763,,10537,,1
388,000003,88____:G70::8892908:8893708:15:1448:20181208,Eeklo,763,,10538,,1
399,000011,82____:044::8200100:8869054:2:754:20181207,Bruxelles-Midi,7630,,10539,,1
399,000011,88____:044::8869054:8814001:52:1051:20181207,Bruxelles-Midi,7630,,10539,,1
388,000296,88____:G70::8892908:8892601:2:1426:20181207,Eeklo,764,,10540,,1
388,000296,88____:G70::8892601:8893708:14:1548:20181207,Eeklo,764,,10540,,1
388,000040,88____:G70::8892601:8893708:14:1548:20181122,Eeklo,764,,10541,,1
388,000341,88____:G70::8892908:8893708:15:1548:20181208,Eeklo,764,,10542,,1
388,000011,88____:G70::8892908:8893708:15:1648:20181207,Eeklo,765,,10543,,1
388,000003,88____:G70::8892908:8893708:15:1648:20181208,Eeklo,765,,10544,,1
400,000011,88____:044::8861200:8811601:6:635:20181207,Ottignies,7650,,10545,,1
401,000011,88____:044::8863008:8811601:11:730:20181207,Ottignies,7651,,10546,,1
401,000006,88____:044::8863008:8811601:11:835:20181207,Ottignies,7652,,10547,,1
401,000006,88____:044::8811601:8863008:11:801:20181207,Namur,7653,,10548,,1
106,000011,88____:044::8866001:8200520:3:634:20181207,Luxembourg (LU),7655,,10549,,1
106,000011,82____:044::8200520:8200100:6:655:20181207,Luxembourg (LU),7655,,10549,,1
106,000011,88____:044::8866001:8200520:3:656:20181207,Luxembourg (LU),7656,,10551,,1
106,000011,82____:044::8200520:8200100:6:721:20181207,Luxembourg (LU),7656,,10551,,1
106,000011,88____:044::8866001:8200520:3:754:20181207,Luxembourg (LU),7657,,10552,,1
106,000011,82____:044::8200520:8200100:4:814:20181207,Luxembourg (LU),7657,,10552,,1
402,000011,88____:082::8811007:8811676:14:837:20181207,Louvain-La-Neuve,7658,,10553,,1
403,000011,88____:082::8811601:8811007:13:724:20181207,Schaerbeek,7659,,10554,,1
388,000011,88____:G70::8892908:8893708:15:1748:20181207,Eeklo,766,,10555,,1
388,000341,88____:G70::8892908:8893708:15:1748:20181208,Eeklo,766,,10556,,1
403,000011,88____:082::8811601:8811007:13:824:20181207,Schaerbeek,7660,,10557,,1
404,000011,88____:044::8863503:8863008:6:538:20181207,Namur,7661,,10558,,1
405,000011,88____:044::8866407:8866001:6:646:20181207,Arlon,7664,,10559,,1
403,000011,88____:082::8811601:8811007:13:759:20181207,Schaerbeek,7665,,10560,,1
405,000011,88____:044::8866407:8866001:6:746:20181207,Arlon,7667,,10561,,1
388,000011,88____:G70::8892908:8893708:15:1848:20181207,Eeklo,767,,10562,,1
388,000003,88____:G70::8892908:8893708:15:1848:20181208,Eeklo,767,,10563,,1
406,000006,88____:044::8863008:8864501:9:721:20181207,Ciney,7670,,10564,,1
406,000006,88____:044::8864501:8863008:9:758:20181207,Namur,7671,,10565,,1
407,000011,88____:044::8864006:8865003:5:510:20181207,Libramont,7672,,10566,,1
408,000011,88____:044::8864006:8841525:19:735:20181207,Liège-Saint-Lambert,7675,,10567,,1
409,000006,88____:044::8841004:8864345:16:800:20181207,Marloie,7676,,10568,,1
388,000011,88____:G70::8892908:8893708:15:1948:20181207,Eeklo,768,,10569,,1
388,000341,88____:G70::8892908:8893708:15:1948:20181208,Eeklo,768,,10570,,1
410,000011,88____:044::8865300:8865003:2:459:20181207,Arlon,7680,,10571,,1
410,000011,88____:044::8865003:8866001:7:552:20181207,Arlon,7683,,10571,,1
411,000011,88____:044::8865300:8863503:10:556:20181207,Dinant,7681,,10572,,1
412,000006,88____:044::8865300:8863008:15:837:20181207,Namur,7682,,10573,,1
413,000011,88____:044::8865649:8865003:6:647:20181207,Libramont,7684,,10574,,1
414,000011,88____:044::8866407:8865003:4:737:20181207,Libramont,7689,,10575,,1
388,000011,88____:G70::8892908:8893708:15:2048:20181207,Eeklo,769,,10576,,1
388,000003,88____:G70::8892908:8893708:15:2048:20181208,Eeklo,769,,10577,,1
415,000011,88____:044::8874609:8861200:6:649:20181207,Gembloux,7690,,10578,,1
416,000011,88____:044::8861200:8874724:4:723:20181207,Jemeppe-sur-Sambre,7691,,10579,,1
416,000011,88____:044::8874724:8861200:4:749:20181207,Gembloux,7692,,10580,,1
416,000011,88____:044::8861200:8874724:4:823:20181207,Jemeppe-sur-Sambre,7693,,10581,,1
417,000011,88____:044::8865300:8865003:2:611:20181207,Libramont,7694,,10582,,1
417,000011,88____:044::8865300:8865003:2:714:20181207,Libramont,7696,,10583,,1
388,000011,88____:G70::8892908:8893708:15:2148:20181207,Eeklo,770,,10584,,1
388,000341,88____:G70::8892908:8893708:15:2148:20181208,Eeklo,770,,10585,,1
418,000003,88____:G70::8892908:8892007:8:2203:20181208,Gand-Saint-Pierre,771,,10586,,1
418,000011,88____:G70::8892908:8892007:8:2203:20181207,Gand-Saint-Pierre,771,,10587,,1
419,000011,88____:044::8875127:8872009:12:539:20181207,Charleroi-Sud,7710,,10588,,1
419,000006,88____:044::8875127:8872009:12:603:20181207,Charleroi-Sud,7711,,10589,,1
420,000011,88____:044::8873007:8872009:8:706:20181207,Charleroi-Sud,7712,,10590,,1
230,000011,88____:C73::8875127:8872009:12:716:20181207,Charleroi-Sud,7713,,10591,,1
419,000011,88____:044::8875127:8872009:12:743:20181207,Charleroi-Sud,7714,,10592,,1
420,000006,88____:044::8873007:8872009:8:806:20181207,Charleroi-Sud,7715,,10593,,1
419,000011,88____:044::8872009:8875127:12:657:20181207,Couvin,7716,,10594,,1
419,000011,88____:044::8872009:8875127:12:809:20181207,Couvin,7717,,10595,,1
420,000198,88____:044::8872009:8873007:8:1321:20181205,Walcourt,7718,,10596,,1
420,000198,88____:044::8873007:8872009:8:1305:20181205,Charleroi-Sud,7719,,10597,,1
418,000011,88____:G70::8892908:8892007:8:2303:20181207,Gand-Saint-Pierre,772,,10598,,1
421,000011,88____:044::8874724:8811007:31:723:20181207,Schaerbeek,7721,,10599,,1
422,000006,88____:044::8874005:8811007:25:758:20181207,Schaerbeek,7722,,10600,,1
421,000011,88____:044::8874724:8811007:31:831:20181207,Schaerbeek,7723,,10601,,1
422,000011,88____:044::8874005:8811007:25:858:20181207,Schaerbeek,7724,,10602,,1
423,000006,88____:044::8882701:8883006:5:657:20181207,Braine-Le-Comte,7740,,10603,,1
424,000011,88____:044::8882362:8811007:22:823:20181207,Schaerbeek,7741,,10604,,1
423,000011,88____:044::8882701:8883006:5:731:20181207,Braine-Le-Comte,7742,,10605,,1
423,000006,88____:044::8882701:8883006:5:757:20181207,Braine-Le-Comte,7743,,10606,,1
279,000006,88____:C72::8871605:8872009:11:703:20181207,Charleroi-Sud,7749,,10607,,1
279,000006,88____:C72::8871605:8872009:11:817:20181207,Charleroi-Sud,7750,,10608,,1
270,000011,88____:C70::8872009:8811601:12:605:20181207,Ottignies,7751,,10609,,1
270,000006,88____:C70::8872009:8811601:12:705:20181207,Ottignies,7752,,10610,,1
270,000006,88____:C70::8872009:8811601:12:805:20181207,Ottignies,7753,,10611,,1
279,000006,88____:C72::8872009:8871605:11:808:20181207,Erquelinnes,7754,,10612,,1
388,000011,88____:G70::8893708:8892908:15:645:20181207,Renaix,776,,10613,,1
388,000011,88____:G70::8893708:8892908:15:745:20181207,Renaix,777,,10614,,1
425,000006,88____:C71::8882701:8871308:5:627:20181207,Luttre,7772,,10615,,1
426,000006,88____:044::8882206:8881000:7:740:20181207,Mons,7773,,10616,,1
427,000011,88____:044::8882701:8881505:11:738:20181207,Quévy,7774,,10617,,1
249,000006,88____:C71::8871308:8882206:7:805:20181207,La Louvière-Sud,7775,,10618,,1
252,000006,88____:C71::8872009:8882206:7:756:20181207,La Louvière-Sud,7776,,10619,,1
388,000011,88____:G70::8893708:8892908:15:845:20181207,Renaix,778,,10620,,1
388,000098,88____:G70::8893708:8892908:15:852:20181208,Renaix,778,,10621,,1
388,000039,88____:G70::8893708:8892908:15:852:20181202,Renaix,778,,10622,,1
425,000006,88____:C71::8882701:8871308:5:722:20181207,Luttre,7780,,10623,,1
388,000296,88____:G70::8893708:8892601:14:927:20181207,Renaix,779,,10624,,1
388,000040,88____:G70::8893708:8892601:14:927:20181122,Renaix,779,,10625,,1
388,000296,88____:G70::8892601:8892908:2:945:20181207,Renaix,779,,10624,,1
388,000115,88____:G70::8893708:8892908:15:952:20181208,Renaix,779,,10626,,1
388,000342,88____:G70::8893708:8892908:15:952:20181201,Renaix,779,,10627,,1
428,000006,88____:044::8871308:8872009:5:652:20181207,Charleroi-Sud,7792,,10628,,1
428,000006,88____:044::8872009:8871308:5:622:20181207,Luttre,7793,,10629,,1
428,000006,88____:044::8871308:8872009:5:750:20181207,Charleroi-Sud,7794,,10630,,1
428,000006,88____:044::8872009:8871308:5:722:20181207,Luttre,7795,,10631,,1
388,000296,88____:G70::8893708:8892601:14:1027:20181207,Renaix,780,,10632,,1
388,000040,88____:G70::8893708:8892601:14:1027:20181122,Renaix,780,,10633,,1
388,000296,88____:G70::8892601:8892908:2:1045:20181207,Renaix,780,,10632,,1
388,000098,88____:G70::8893708:8892908:15:1052:20181208,Renaix,780,,10634,,1
388,000039,88____:G70::8893708:8892908:15:1052:20181202,Renaix,780,,10635,,1
429,000011,88____:044::8884335:8811007:26:712:20181207,Schaerbeek,7800,,10636,,1
430,000011,88____:044::8881000:8811007:18:743:20181207,Schaerbeek,7801,,10637,,1
429,000011,88____:044::8884335:8811007:26:811:20181207,Schaerbeek,7802,,10638,,1
431,000006,88____:044::8881505:8811007:22:839:20181207,Schaerbeek,7803,,10639,,1
388,000296,88____:G70::8893708:8892601:14:1127:20181207,Renaix,781,,10640,,1
388,000040,88____:G70::8893708:8892601:14:1127:20181122,Renaix,781,,10641,,1
388,000296,88____:G70::8892601:8892908:2:1145:20181207,Renaix,781,,10640,,1
388,000115,88____:G70::8893708:8892908:15:1152:20181208,Renaix,781,,10642,,1
388,000342,88____:G70::8893708:8892908:15:1152:20181201,Renaix,781,,10643,,1
388,000296,88____:G70::8893708:8892601:14:1227:20181207,Renaix,782,,10644,,1
388,000040,88____:G70::8893708:8892601:14:1227:20181122,Renaix,782,,10645,,1
388,000296,88____:G70::8892601:8892908:2:1245:20181207,Renaix,782,,10644,,1
388,000098,88____:G70::8893708:8892908:15:1252:20181208,Renaix,782,,10646,,1
388,000039,88____:G70::8893708:8892908:15:1252:20181202,Renaix,782,,10647,,1
388,000296,88____:G70::8893708:8892601:14:1327:20181207,Renaix,783,,10648,,1
388,000040,88____:G70::8893708:8892601:14:1327:20181122,Renaix,783,,10649,,1
388,000296,88____:G70::8892601:8892908:2:1345:20181207,Renaix,783,,10648,,1
388,000115,88____:G70::8893708:8892908:15:1352:20181208,Renaix,783,,10650,,1
388,000342,88____:G70::8893708:8892908:15:1352:20181201,Renaix,783,,10651,,1
388,000296,88____:G70::8893708:8892601:14:1427:20181207,Renaix,784,,10652,,1
388,000040,88____:G70::8893708:8892601:14:1427:20181122,Renaix,784,,10653,,1
388,000296,88____:G70::8892601:8892908:2:1445:20181207,Renaix,784,,10652,,1
388,000098,88____:G70::8893708:8892908:15:1452:20181208,Renaix,784,,10654,,1
388,000039,88____:G70::8893708:8892908:15:1452:20181202,Renaix,784,,10655,,1
388,000011,88____:G70::8893708:8892908:15:1545:20181207,Renaix,785,,10656,,1
388,000115,88____:G70::8893708:8892908:15:1552:20181208,Renaix,785,,10657,,1
388,000342,88____:G70::8893708:8892908:15:1552:20181201,Renaix,785,,10658,,1
388,000011,88____:G70::8893708:8892908:15:1645:20181207,Renaix,786,,10659,,1
388,000098,88____:G70::8893708:8892908:15:1652:20181208,Renaix,786,,10660,,1
388,000039,88____:G70::8893708:8892908:15:1652:20181202,Renaix,786,,10661,,1
387,000011,88____:044::8881000:8885001:12:703:20181207,Tournai,7861,,10662,,1
387,000006,88____:044::8881000:8885001:12:759:20181207,Tournai,7862,,10666,,1
432,000006,88____:044::8884335:8884004:5:802:20181207,Saint-Ghislain,7864,,10667,,1
387,000198,88____:044::8881000:8885001:12:1311:20181205,Tournai,7866,,10668,,1
388,000011,88____:G70::8893708:8892908:15:1745:20181207,Renaix,787,,10669,,1
388,000115,88____:G70::8893708:8892908:15:1752:20181208,Renaix,787,,10670,,1
388,000342,88____:G70::8893708:8892908:15:1752:20181201,Renaix,787,,10671,,1
388,000011,88____:G70::8893708:8892908:15:1845:20181207,Renaix,788,,10672,,1
388,000098,88____:G70::8893708:8892908:15:1852:20181208,Renaix,788,,10673,,1
388,000039,88____:G70::8893708:8892908:15:1852:20181202,Renaix,788,,10674,,1
433,000327,88____:044::8881505:8881000:4:711:20181109,Mons,7880,,10675,,1
433,000343,88____:044::8881505:8881000:4:711:20181207,Mons,7880,,10676,,1
433,000006,88____:044::8881505:8881000:4:810:20181207,Mons,7881,,10677,,1
433,000198,88____:044::8881000:8881505:4:1310:20181205,Quévy,7882,,10678,,1
434,000006,88____:044::8884004:8881000:4:729:20181207,Mons,7883,,10679,,1
388,000115,88____:G70::8893708:8892908:15:1952:20181208,Renaix,789,,10680,,1
388,000342,88____:G70::8893708:8892908:15:1952:20181201,Renaix,789,,10681,,1
388,000011,88____:G70::8893708:8892908:15:1945:20181207,Renaix,789,,10682,,1
388,000011,88____:G70::8893708:8892908:15:2045:20181207,Renaix,790,,10683,,1
388,000098,88____:G70::8893708:8892908:15:2052:20181208,Renaix,790,,10684,,1
388,000039,88____:G70::8893708:8892908:15:2052:20181202,Renaix,790,,10685,,1
435,000006,88____:044::8896008:8811007:22:719:20181207,Schaerbeek,7901,,10686,,1
435,000006,88____:044::8896008:8811007:22:816:20181207,Schaerbeek,7902,,10687,,1
335,000006,88____:044::8891702:8811007:30:920:20181207,Schaerbeek,7903,,10688,,1
